1	1
0.52	0.671
0.338	0.552904
0.26364	0.50590716
0.2267304	0.478588173
0.197255448	0.442215472
0.167667131	0.40241608
0.139331386	0.361772056
0.113415748	0.32197713
0.090505767	0.283983828
0.07077551	0.248201866
0.054355591	0.215191018
0.040984116	0.185279466
0.030328246	0.158413944
0.022048635	0.134651852
0	0.113780815
0	0.095689665
0	0.07999656
0	0.066557138
0	0.05510931
0	0.045410072
0	0.037281669
0	0.030459124
0	0.030459124
0	0.030459124
