male female
12	12
30.369066	28.667717
36.091286	37.38786
44.382744	41.514675
55.243446	49.721497
68.66527	57.931442
73.87959	60.52611
74.46604	64.14429
77.62173	65.717
81.296135	65.76537
79.83748	71.422775
81.45866	71.422775
85.12494	71.422775
83.15027	71.422775
83.15027	71.422775
83.15027	71.422775
83.15027	71.422775
83.15027	71.422775
83.15027	71.422775
83.15027	71.422775
83.15027	71.422775
83.15027	71.422775
83.15027	71.422775
83.15027	71.422775
83.15027	71.422775
83.15027	71.422775
